target_id	length	eff_length	est_counts	tpm
YAL001C	3483	3256.54	1262	8.71371
YAL002W	3825	3598.54	1077	6.7296
YAL003W	621	394.543	38894	2216.61
YAL004W	648	421.543	0	0
YAL005C	1929	1702.54	89460.4	1181.5
YAL007C	648	421.543	2476	132.072
YAL008W	597	370.543	574	34.8316
YAL009W	780	553.543	435	17.6701
YAL010C	1482	1255.54	421	7.53965
YAL011W	1878	1651.54	428	5.82713
YAL012W	1185	958.543	11913	279.454
YAL013W	1218	991.543	938	21.2712
YAL014C	768	541.543	1110	46.0883
YAL015C	1200	973.543	581	13.419
YAL016C-A	315	88.5863	189.106	47.9997
YAL016C-B	186	39.7485	4	2.26276
YAL016W	1908	1681.54	2983.89	39.9003
YAL017W	4071	3844.54	2174	12.715
YAL018C	978	751.543	2	0.0598379
YAL019W	3396	3169.54	2032	14.4154
YAL019W-A	570	343.543	16.8361	1.10195
YAL020C	1002	775.543	629.164	18.2414
YAL021C	2514	2287.54	3229	31.7394
YAL022C	1554	1327.54	1364	23.1029
YAL023C	2280	2053.54	10287	112.638
YAL024C	4308	4081.54	428	2.35787
YAL025C	921	694.543	817	26.4499
YAL026C	4068	3841.54	1696.25	9.9285
YAL026C-A	438	211.569	48.3914	5.14301
YAL027W	786	559.543	273.362	10.9851
YAL028W	1587	1360.54	941	15.5517
YAL029C	4416	4189.54	1788	9.59624
YAL030W	354	127.586	433	76.3105
YAL031C	2283	2056.54	949.214	10.3783
YAL031W-A	309	82.5863	63.7857	17.3666
YAL032C	1140	913.543	441	10.8545
YAL033W	522	295.543	515	39.182
YAL034C	1242	1015.54	1175	26.016
YAL034C-B	354	127.586	34.0547	6.00169
YAL034W-A	870	643.543	153.945	5.37885
YAL035W	3009	2782.54	12409	100.276
YAL036C	1110	883.543	3071	78.1542
YAL037C-A	93	27.9706	17	13.6662
YAL037C-B	975	748.543	9738.31	292.528
YAL037W	804	577.543	185	7.20258
YAL038W	1503	1276.54	194007	3417.29
YAL039C	810	583.543	1515	58.3768
YAL040C	1743	1516.54	2219	32.9005
YAL041W	2565	2338.54	1231	11.8362
YAL042C-A	378	151.586	119.582	17.7381
YAL042W	1248	1021.54	5281.42	116.25
YAL043C	2358	2131.54	1167	12.3105
YAL044C	513	286.543	2284	179.228
YAL044W-A	333	106.586	483.03	101.9
YAL045C	309	82.5863	20.9705	5.70953
YAL046C	357	130.586	247	42.5304
YAL047C	1869	1642.54	327	4.47643
YAL047W-A	330	103.586	7.32268	1.58953
YAL048C	1989	1762.54	647.677	8.26265
YAL049C	741	514.543	1353	59.1257
YAL051W	3144	2917.54	926	7.13665
YAL053W	2352	2125.54	6474	68.4862
YAL054C	2142	1915.54	428	5.02403
YAL055W	543	316.543	242	17.1903
YAL056C-A	351	124.586	31.9583	5.76785
YAL056W	2643	2416.54	1604	14.9249
YAL058W	1509	1282.54	596.042	10.4497
YAL059C-A	423	196.569	3.05085	0.348985
YAL059W	639	412.543	283.949	15.4765
YAL060W	1149	922.543	4577	111.556
YAL061W	1254	1027.54	744	16.2807
YAL062W	1374	1147.54	498.036	9.7587
YAL063C	3969	3742.54	651.154	3.91217
YAL063C-A	291	64.6012	15	5.22097
YAL064C-A	381	154.586	27.9851	4.07059
YAL064W	285	58.6012	16	6.13923
YAL064W-B	381	154.586	10.8264	1.57475
YAL065C	387	160.586	10.4789	1.46726
YAL066W	309	82.5863	0	0
YAL067C	1782	1555.54	28	0.40474
YAL067W-A	228	29.511	10.9811	8.3669
YAL068C	363	136.586	4.82971	0.795086
YAL068W-A	255	31.9119	0	0
YAL069W	315	88.5863	10.9421	2.77738
YAR002C-A	660	433.543	2863	148.487
YAR002W	1620	1393.54	1398	22.5573
YAR003W	1281	1054.54	688	14.6698
YAR007C	1866	1639.54	1608	22.0528
YAR008W	828	601.543	303	11.326
YAR009C	3591	3364.54	58330.4	389.824
YAR010C	1323	1096.54	84.235	1.7273
YAR014C	2130	1903.54	1187	14.0213
YAR015W	921	694.543	5449	176.408
YAR018C	1308	1081.54	414	8.6071
YAR019C	2925	2698.54	887.57	7.39561
YAR019W-A	333	106.586	26.4298	5.57563
YAR020C	168	41.4299	31.6673	17.1869
YAR023C	540	313.543	164	11.7611
YAR027W	708	481.543	2178.73	101.735
YAR028W	705	478.543	786.266	36.9444
YAR029W	225	30.6363	129	94.6792
YAR030C	342	115.586	25	4.86333
YAR031W	897	670.543	288.763	9.68313
YAR033W	705	478.543	383.763	18.0319
YAR035C-A	81	21.975	1	1.02323
YAR035W	2064	1837.54	244	2.98575
YAR042W	3567	3340.54	2784	18.7393
YAR047C	321	94.5863	6	1.42634
YAR050W	4614	4387.54	409.428	2.09825
YAR053W	297	70.5945	24	7.64436
YAR060C	336	109.586	82	16.8251
YAR061W	1006	779.543	288.63	8.32535
YAR064W	300	73.5945	50.963	15.5708
YAR066W	612	385.543	105.918	6.1773
YAR068W	486	259.543	35.0556	3.03702
YAR069C	294	67.6012	7.5	2.49464
YAR070C	300	73.5945	4.4	1.34434
YAR071W	1404	1177.54	1292.75	24.6852
YAR073W	1212	985.543	88.7789	2.02551
YAR075W	474	247.569	40.6719	3.69402
YBL001C	315	88.5863	875	222.097
YBL002W	396	169.586	8258.4	1094.98
YBL003C	399	172.586	3057.49	398.345
YBL004W	7482	7255.54	3301	10.23
YBL005W	2931	2704.54	425	3.53342
YBL005W-A	1323	1096.54	92.3269	1.89323
YBL005W-B	5268	5041.54	1268.72	5.65852
YBL006C	543	316.543	790	56.117
YBL006W-A	150	40.8997	0	0
YBL007C	3735	3508.54	5028	32.2232
YBL008W	2523	2296.54	504	4.93465
YBL008W-A	240	27.1455	4	3.31332
YBL009W	2031	1804.54	602	7.50118
YBL010C	843	616.543	266	9.70105
YBL011W	2280	2053.54	1918.29	21.0044
YBL012C	402	175.586	151.714	19.4283
YBL013W	1206	979.543	159	3.64984
YBL014C	2685	2458.54	630	5.76187
YBL015W	1581	1354.54	1884	31.2744
YBL016W	1062	835.543	1547	41.6315
YBL017C	4740	4513.54	4480.64	22.3215
YBL018C	402	175.586	91	11.6534
YBL019W	1563	1336.54	413	6.94812
YBL020W	1725	1498.54	1426	21.3969
YBL021C	435	208.569	276	29.755
YBL022C	3402	3175.54	2942	20.8317
YBL023C	2607	2380.54	634	5.98844
YBL024W	2055	1828.54	3201	39.3623
YBL025W	438	211.569	213	22.6375
YBL026W	288	61.6012	668	243.83
YBL027W	570	343.543	27714.5	1813.96
YBL028C	321	94.5863	587	139.544
YBL029C-A	285	58.6012	683	262.068
YBL029W	1131	904.543	316	7.85522
YBL030C	957	730.543	12637	388.954
YBL031W	1017	790.543	229	6.51344
YBL032W	1146	919.543	3132	76.5861
YBL033C	1038	811.543	876	24.2713
YBL034C	4542	4315.54	338	1.76109
YBL035C	2118	1891.54	469	5.57516
YBL036C	774	547.543	1253	51.4557
YBL037W	3078	2851.54	921	7.2624
YBL038W	699	472.543	477	22.6975
YBL039C	1740	1513.54	3486	51.7885
YBL039C-A	84	24.1446	0	0
YBL039W-B	180	40.2632	110	61.4307
YBL040C	660	433.543	1981	102.743
YBL041W	726	499.543	3506	157.812
YBL042C	1920	1693.54	547	7.26259
YBL043W	774	547.543	71	2.91568
YBL044W	369	142.586	2	0.315393
YBL045C	1374	1147.54	7872	154.247
YBL046W	1326	1099.54	403	8.24125
YBL047C	4146	3919.54	5359	30.7432
YBL048W	312	85.5863	33	8.66982
YBL049W	417	190.569	217	25.604
YBL050W	879	652.543	1743	60.0605
YBL051C	2007	1780.54	4594	58.0148
YBL052C	2496	2269.54	1170.35	11.5952
YBL053W	375	148.586	108.65	16.4419
YBL054W	1578	1351.54	435	7.23702
YBL055C	1257	1030.54	1209	26.3791
YBL056W	1407	1180.54	4478	85.2909
YBL057C	627	400.543	782	43.8993
YBL058W	1272	1045.54	3317	71.3352
YBL059C-A	330	103.586	240	52.0966
YBL059W	582	355.543	201	12.7117
YBL060W	2064	1837.54	255	3.12035
YBL061C	2091	1864.54	1780.21	21.4684
YBL062W	381	154.586	107.791	15.6788
YBL063W	3336	3109.54	567	4.10003
YBL064C	786	559.543	1417	56.9425
YBL065W	345	118.586	1.04077	0.197343
YBL066C	3447	3220.54	664.959	4.64265
YBL067C	2244	2017.54	1202	13.3962
YBL068W	981	754.543	708	21.0984
YBL068W-A	237	27.1621	64.8274	53.6656
YBL069W	1290	1063.54	829.022	17.5272
YBL070C	321	94.5863	23.1507	5.50346
YBL071C	309	82.5863	72	19.6031
YBL071C-B	99	29.9829	1	0.74994
YBL071W-A	249	28.9776	149	115.618
YBL072C	603	376.543	30319.2	1810.52
YBL073W	312	85.5863	22.3942	5.88345
YBL074C	1068	841.543	253.606	6.77615
YBL075C	1950	1723.54	1154	15.0551
YBL076C	3219	2992.54	15181	114.067
YBL077W	432	205.569	492.05	53.8211
YBL078C	354	127.586	585	103.098
YBL079W	4509	4282.54	1602	8.41126
YBL080C	1626	1399.54	339	5.44645
YBL081W	1107	880.543	649.27	16.5796
YBL082C	1377	1150.54	1393.13	27.2263
YBL083C	426	199.569	105.872	11.9286
YBL084C	2277	2050.54	744	8.15839
YBL085W	2943	2716.54	3126	25.8746
YBL086C	1401	1174.54	1365	26.1315
YBL087C	414	187.569	9877.81	1184.13
YBL088C	8364	8137.54	1404	3.87949
YBL089W	1380	1153.54	541	10.5454
YBL090W	534	307.543	402	29.3914
YBL091C	1266	1039.54	4021	86.9745
YBL091C-A	528	301.543	354	26.397
YBL092W	393	166.586	32542	4392.44
YBL093C	663	436.543	754	38.8369
YBL094C	333	106.586	61.66	13.0078
YBL095W	813	586.543	377.358	14.4662
YBL096C	309	82.5863	20.9817	5.71259
YBL097W	2265	2038.54	387	4.26866
YBL098W	1383	1156.54	1281	24.9051
YBL099W	1638	1411.54	18425.8	293.517
YBL100C	315	88.5863	2042.2	518.36
YBL100W-A	1317	1090.54	0	0
YBL100W-B	5313	5086.54	694.967	3.07215
YBL100W-C	120	37.8256	13	7.72784
YBL101C	3354	3127.54	2658	19.1096
YBL102W	648	421.543	1310	69.8763
YBL103C	1461	1234.54	886	16.1372
YBL104C	3117	2890.54	721	5.60862
YBL105C	3456	3229.54	1679	11.6899
YBL106C	3033	2806.54	736	5.89667
YBL107C	591	364.543	560	34.5414
YBL107W-A	105	33.848	11.353	7.54189
YBL108C-A	129	39.4258	0	0
YBL108W	306	79.5945	7.08853	2.00251
YBL109W	336	109.586	24.0541	4.93552
YBL111C	2004	1777.54	1.90688	0.0241215
YBL112C	318	91.5863	54.9728	13.4964
YBL113C	2379	2152.54	1989.46	20.7819
YBL113W-A	483	256.569	49.4109	4.33031
YBR001C	2343	2116.54	571	6.0661
YBR002C	861	634.543	670	23.7418
YBR003W	1422	1195.54	1238	23.2839
YBR004C	1302	1075.54	3079	64.3698
YBR005W	642	415.543	8457	457.616
YBR006W	1494	1267.54	753	13.3577
YBR007C	2211	1984.54	1661	18.8196
YBR008C	1647	1420.54	810	12.8213
YBR009C	312	85.5863	5329.3	1400.12
YBR010W	411	184.569	5177.41	630.746
YBR011C	864	637.543	15322	540.389
YBR012C	420	193.569	0	0
YBR012W-A	1323	1096.54	0	0
YBR012W-B	5271	5044.54	2352.48	10.4859
YBR013C	390	163.586	0	0
YBR014C	612	385.543	907	52.8975
YBR015C	1794	1567.54	4191	60.1172
YBR016W	387	160.586	3547	496.653
YBR017C	2757	2530.54	2844	25.2706
YBR018C	1101	874.543	121	3.11103
YBR019C	2100	1873.54	258	3.0964
YBR020W	1587	1360.54	234	3.86727
YBR021W	1902	1675.54	351	4.71034
YBR022W	534	307.543	243	17.7665
YBR023C	3498	3271.54	2587	17.7805
YBR024W	906	679.543	526	17.4048
YBR025C	1185	958.543	18901	443.377
YBR026C	1143	916.543	1820	44.6497
YBR027C	333	106.586	3	0.632878
YBR028C	1578	1351.54	672	11.1799
YBR029C	1374	1147.54	1111	21.7694
YBR030W	1659	1432.54	768	12.0546
YBR031W	1089	862.543	53824.7	1403.14
YBR032W	303	76.5945	140	41.099
YBR033W	2760	2533.54	539	4.78367
YBR034C	1047	820.543	1228	33.651
YBR035C	687	460.543	2253	110
YBR036C	1233	1006.54	4571	102.113
YBR037C	888	661.543	479	16.2809
YBR038W	2892	2665.54	1337	11.2784
YBR039W	936	709.543	4042	128.091
YBR040W	897	670.543	56	1.87785
YBR041W	2010	1783.54	2048	25.8194
YBR042C	1194	967.543	995	23.1235
YBR043C	2070	1843.54	1618	19.7345
YBR044C	1719	1492.54	660	9.943
YBR045C	1920	1693.54	208	2.76164
YBR046C	1005	778.543	1088	31.4229
YBR047W	528	301.543	157	11.7071
YBR048W	471	244.569	16819.5	1546.37
YBR049C	2433	2206.54	1125	11.4641
YBR050C	1017	790.543	82.3902	2.34342
YBR051W	351	124.586	19.6098	3.53919
YBR052C	633	406.543	2413	133.46
YBR053C	1077	850.543	1186	31.3537
YBR054W	1035	808.543	4424	123.03
YBR055C	2700	2473.54	891	8.09951
YBR056C-B	159	40.7035	0	0
YBR056W	1506	1279.54	2997	52.6662
YBR056W-A	201	38.6821	3962	2303.06
YBR057C	1101	874.543	590	15.1695
YBR058C	2346	2119.54	1683	17.8543
YBR058C-A	243	27.5022	567	463.57
YBR059C	3327	3100.54	2874	20.8425
YBR060C	1863	1636.54	808	11.1016
YBR061C	933	706.543	670	21.3224
YBR062C	543	316.543	615	43.6861
YBR063C	1215	988.543	525.952	11.9633
YBR064W	429	202.569	65.0476	7.22037
YBR065C	1095	868.543	481	12.4524
YBR066C	663	436.543	294	15.1433
YBR067C	633	406.543	9427	521.396
YBR068C	1830	1603.54	11247	157.709
YBR069C	1860	1633.54	2277	31.3424
YBR070C	714	487.543	461	21.2612
YBR071W	636	409.543	1388	76.2062
YBR072C-A	162	40.956	12	6.58815
YBR072W	645	418.543	2315	124.369
YBR073W	2877	2650.54	1532	12.9964
YBR074W	2931	2704.54	1967	16.3535
YBR076C-A	267	41.1702	204	111.416
YBR076W	1065	838.543	184	4.93393
YBR077C	489	262.543	648	55.4977
YBR078W	1290	1063.54	39554	836.249
YBR079C	2895	2668.54	8598	72.4475
YBR080C	2277	2050.54	2428	26.6244
YBR081C	3999	3772.54	1384	8.24902
YBR082C	447	220.569	8453	861.722
YBR083W	1461	1234.54	1177	21.4373
YBR084C-A	570	343.543	19929.5	1304.41
YBR084W	2928	2701.54	5503	45.8024
YBR085C-A	258	33.8171	3945	2623.08
YBR085W	924	697.543	712	22.9514
YBR086C	2841	2614.54	6116	52.5984
YBR087W	1065	838.543	996	26.7076
YBR088C	777	550.543	1033.99	42.2303
YBR089C-A	300	73.5945	729.526	222.893
YBR089W	600	373.543	412.014	24.8012
YBR090C	369	142.586	92.4743	14.5829
YBR091C	330	103.586	161	34.9481
YBR092C	1404	1177.54	3816.27	72.8723
YBR093C	1404	1177.54	816.17	15.5849
YBR094W	2262	2035.54	1125	12.4272
YBR095C	1293	1066.54	418	8.81248
YBR096W	693	466.543	1421	68.4862
YBR097W	4365	4138.54	574	3.11864
YBR098W	2076	1849.54	577	7.01474
YBR099C	384	157.586	0	0
YBR101C	873	646.543	5877	204.39
YBR102C	2262	2035.54	901	9.95279
YBR103C-A	144	40.9692	1	0.548837
YBR103W	1608	1381.54	630	10.2536
YBR104W	990	763.543	639	18.8178
YBR105C	1089	862.543	1560	40.6672
YBR106W	567	340.543	10277	678.57
YBR107C	738	511.543	604	26.5494
YBR108W	2844	2617.54	2012.08	17.2843
YBR109C	444	217.569	3541	365.957
YBR109W-A	225	30.6363	9	6.60552
YBR110W	1350	1123.54	1145	22.9148
YBR111C	696	469.543	1462	70.012
YBR111W-A	291	64.6012	283	98.5022
YBR112C	2901	2674.54	3762.85	31.635
YBR113W	483	256.569	157.064	13.7649
YBR114W	2373	2146.54	1887	19.7666
YBR115C	4179	3952.54	4167	23.7054
YBR116C	528	301.543	51.9481	3.87365
YBR117C	2046	1819.54	512.052	6.32779
YBR118W	1377	1150.54	236849	4628.81
YBR119W	897	670.543	664	22.266
YBR120C	489	262.543	220	18.8418
YBR121C	2004	1777.54	17773	224.823
YBR121C-A	159	40.7035	0	0
YBR122C	534	307.543	760	55.5659
YBR123C	1950	1723.54	584.455	7.62481
YBR124W	360	133.586	5.54532	0.933394
YBR125C	1182	955.543	896	21.0843
YBR126C	1488	1261.54	15140	269.851
YBR126W-A	207	38.0787	2414.98	1426.04
YBR126W-B	144	40.9692	42.0241	23.0644
YBR127C	1554	1327.54	24443	414.006
YBR128C	1035	808.543	220	6.11815
YBR129C	987	760.543	480	14.1912
YBR130C	1278	1051.54	960	20.5279
YBR131C-A	90	26.0408	0	0
YBR131W	2115	1888.54	358	4.26242
YBR132C	1791	1564.54	1051	15.1048
YBR133C	2484	2257.54	1316	13.1075
YBR134W	402	175.586	2	0.256118
YBR135W	453	226.569	604.431	59.9856
YBR136W	7107	6880.54	829	2.70915
YBR137W	540	313.543	515	36.9327
YBR138C	1575	1348.54	233	3.885
YBR139W	1527	1300.54	2867	49.5682
YBR140C	9279	9052.54	2376	5.90169
YBR141C	1014	787.543	187	5.3391
YBR141W-A	96	29.8679	0	0
YBR142W	2322	2095.54	1533	16.4492
YBR143C	1314	1087.54	7451	154.052
YBR144C	315	88.5863	19	4.82267
YBR145W	1056	829.543	1803	48.8717
YBR146W	837	610.543	865	31.8567
YBR147W	891	664.543	339	11.4704
YBR148W	1830	1603.54	111	1.55648
YBR149W	1035	808.543	5046	140.328
YBR150C	3285	3058.54	846.731	6.22488
YBR151W	951	724.543	2649	82.2088
YBR152W	876	649.543	232	8.0312
YBR153W	735	508.543	452	19.9853
YBR154C	648	421.543	1771	94.4663
YBR155W	1158	931.543	985	23.7757
YBR156C	2097	1870.54	483	5.80604
YBR157C	768	541.543	222	9.21766
YBR158W	1650	1423.54	1822	28.7792
YBR159W	1044	817.543	3349	92.1096
YBR160W	897	670.543	831	27.866
YBR161W	1131	904.543	544	13.5229
YBR162C	1368	1141.54	27529	542.249
YBR162W-A	198	38.4551	883	516.306
