0.29712 TRP1
0.24522 TRP1
0.2784 TRP1
0.39498 TRP1
0.36702 TRP1
0.22629 TRP1
0.16197 TRP1
0.34143 TRP1
0.33618 TRP1
0.21753 TRP1
0.39684 TRP1
0.32319 TRP1
0.32184 TRP1
0.36039 TRP1
0.24864 TRP1
0.22542 TRP1
0.32499 TRP1
0.25191 TRP1
0.38085 TRP1
0.30828 TRP1
0.16758 TRP1
0.31335 TRP1
0.27786 TRP1
0.33036 TRP1
0.28863 TRP1
0.27501 TRP1
0.34053 TRP1
0.26706 TRP1
0.35829 TRP1
0.38616 TRP1
0.3438 TRP1
0.38457 TRP1
0.28857 TRP1
0.25353 TRP1
0.38166 TRP1
0.16572 TRP1
0.1944 TRP1
0.34926 TRP1
0.39564 TRP1
0.28938 TRP1
0.17421 TRP1
0.35454 TRP1
0.41853 TRP1
0.31644 TRP1
0.37929 TRP1
0.29997 TRP1
0.39129 TRP1
0.36687 TRP1
0.25119 TRP1
0.33519 TRP1
0.36099 TRP1
0.33222 TRP1
0.35391 TRP1
0.32646 TRP1
0.39348 TRP1
0.31128 TRP1
0.30114 TRP1
0.28368 TRP1
0.27117 TRP1
0.34032 TRP1
0.41841 TRP1
0.43599 TRP1
0.38235 TRP1
0.40401 TRP1
0.39045 TRP1
0.38853 TRP1
0.34311 TRP1
0.39252 TRP1
0.35079 TRP1
0.40869 TRP1
0.2964 TRP1
0.39093 TRP1
0.35568 TRP1
0.36831 TRP1
0.38835 TRP1
0.27018 TRP1
0.38436 TRP1
0.29301 TRP1
0.33726 TRP1
0.33438 TRP1
0.1719 TRP1
0.25929 TRP1
0.35871 TRP1
0.31152 TRP1
0.29436 TRP1
0.36243 TRP1
0.36399 TRP1
0.279 TRP1
0.37827 TRP1
0.29115 TRP1
0.34599 TRP1
0.26211 TRP1
0.348 TRP1
0.34998 TRP1
0.38817 TRP1
0.39567 TRP1
0.25233 TRP1
0.38109 TRP1
0.40371 TRP1
0.35961 TRP1
0.37233 TRP1
0.31683 TRP1
0.41841 TRP1
0.381 TRP1
0.39615 TRP1
0.3237 TRP1
0.38145 TRP1
0.34539 TRP1
0.3285 TRP1
0.40347 TRP1
0.29853 TRP1
0.2661 TRP1
0.26409 TRP1
0.40761 TRP1
0.29544 TRP1
0.27816 TRP1
0.3879 TRP1
0.34692 TRP1
0.32016 TRP1
0.28002 TRP1
0.31599 TRP1
0.37971 TRP1
0.37887 TRP1
0.38334 TRP1
0.32853 TRP1
0.29445 TRP1
0.34842 TRP1
0.33576 TRP1
0.39747 TRP1
0.20802 TRP1
0.2025 TRP1
0.38427 TRP1
0.39636 TRP1
0.39954 TRP1
0.37716 TRP1
0.37971 TRP1
0.37017 TRP1
0.36639 TRP1
0.39189 TRP1
0.37512 TRP1
0.34452 TRP1
0.25314 TRP1
0.22131 TRP1
0.3759 TRP1
0.35121 TRP1
0.43281 TRP1
0.42339 TRP1
0.41163 TRP1
0.29004 TRP1
0.31107 TRP1
0.43101 TRP1
0.30987 TRP1
0.37146 TRP1
0.37572 TRP1
0.28797 TRP1
0.32415 TRP1
0.41919 TRP1
0.34668 TRP1
0.22515 TRP1
0.24519 TRP1
0.13122 TRP1
0.28953 TRP1
0.37191 TRP1
0.38925 TRP1
0.38067 TRP1
0.38685 TRP1
0.3108 TRP1
0.33618 TRP1
0.39525 TRP1
0.30453 TRP1
0.34254 TRP1
0.37647 TRP1
0.43359 TRP1
0.41628 TRP1
0.38529 TRP1
0.38856 TRP1
