0.169449 chr4-158
0.202219 chr4-158
0.263249 chr4-158
0.650599 chr4-158
0.389899 chr4-158
0.473029 chr4-158
0.169219 chr4-158
0.153739 chr4-158
0.517319 chr4-158
0.278649 chr4-158
0.278549 chr4-158
0.458109 chr4-158
0.519259 chr4-158
0.384859 chr4-158
0.697429 chr4-158
0.269359 chr4-158
0.269639 chr4-158
0.126839 chr4-158
0.339459 chr4-158
0.555679 chr4-158
0.252829 chr4-158
0.206579 chr4-158
0.389099 chr4-158
0.253239 chr4-158
0.503059 chr4-158
0.340609 chr4-158
0.114519 chr4-158
0.389469 chr4-158
0.472249 chr4-158
0.452739 chr4-158
0.522169 chr4-158
0.702279 chr4-158
0.551589 chr4-158
0.559929 chr4-158
0.631589 chr4-158
0.511649 chr4-158
0.753679 chr4-158
0.239439 chr4-158
0.340689 chr4-158
0.500439 chr4-158
0.659179 chr4-158
0.700319 chr4-158
0.441159 chr4-158
0.636149 chr4-158
0.588369 chr4-158
0.458789 chr4-158
0.294409 chr4-158
0.495579 chr4-158
0.080709 chr4-158
0.625209 chr4-158
0.485629 chr4-158
0.660769 chr4-158
0.748199 chr4-158
0.155099 chr4-158
0.348439 chr4-158
0.161819 chr4-158
0.517719 chr4-158
0.276649 chr4-158
0.458769 chr4-158
0.341069 chr4-158
0.109099 chr4-158
0.374549 chr4-158
0.039429 chr4-158
0.510709 chr4-158
0.215799 chr4-158
0.749869 chr4-158
0.735009 chr4-158
0.573969 chr4-158
0.451149 chr4-158
0.267999 chr4-158
0.245659 chr4-158
0.422599 chr4-158
0.244459 chr4-158
0.452089 chr4-158
0.176679 chr4-158
0.319109 chr4-158
0.273449 chr4-158
0.456329 chr4-158
0.248989 chr4-158
0.346239 chr4-158
0.455359 chr4-158
0.711249 chr4-158
0.652509 chr4-158
0.939389 chr4-158
0.564259 chr4-158
0.405519 chr4-158
0.783179 chr4-158
0.633909 chr4-158
0.324419 chr4-158
0.941989 chr4-158
0.820259 chr4-158
0.780529 chr4-158
0.472069 chr4-158
0.197909 chr4-158
0.153219 chr4-158
0.552069 chr4-158
0.714979 chr4-158
0.552779 chr4-158
0.431319 chr4-158
0.745289 chr4-158
0.221949 chr4-158
0.415509 chr4-158
0.256329 chr4-158
0.309209 chr4-158
0.360459 chr4-158
0.377739 chr4-158
0.165969 chr4-158
0.583459 chr4-158
0.666749 chr4-158
0.366249 chr4-158
0.399299 chr4-158
0.475919 chr4-158
0.595709 chr4-158
0.285609 chr4-158
0.303039 chr4-158
0.738739 chr4-158
0.407049 chr4-158
0.180709 chr4-158
0.084849 chr4-158
0.349839 chr4-158
0.101879 chr4-158
0.316839 chr4-158
0.328499 chr4-158
0.534929 chr4-158
0.562539 chr4-158
0.120769 chr4-158
0.280979 chr4-158
0.599829 chr4-158
0.565429 chr4-158
0.578339 chr4-158
0.366569 chr4-158
0.607379 chr4-158
0.486949 chr4-158
0.298359 chr4-158
0.505069 chr4-158
0.227909 chr4-158
0.233239 chr4-158
0.553369 chr4-158
0.449869 chr4-158
0.731919 chr4-158
0.064909 chr4-158
0.599219 chr4-158
0.113159 chr4-158
0.286199 chr4-158
0.397889 chr4-158
0.582449 chr4-158
0.707949 chr4-158
0.415559 chr4-158
0.361289 chr4-158
0.212359 chr4-158
0.075119 chr4-158
0.267549 chr4-158
0.114089 chr4-158
0.503949 chr4-158
0.327219 chr4-158
0.237739 chr4-158
0.441659 chr4-158
0.329669 chr4-158
0.100539 chr4-158
0.308699 chr4-158
0.292679 chr4-158
0.298349 chr4-158
0.712939 chr4-158
0.331539 chr4-158
0.284759 chr4-158
0.590259 chr4-158
0.805999 chr4-158
0.693399 chr4-158
0.537149 chr4-158
0.497729 chr4-158
0.517969 chr4-158
0.490139 chr4-158
0.455809 chr4-158
0.608229 chr4-158
0.534009 chr4-158
0.807909 chr4-158
0.360439 chr4-158
0.509029 chr4-158
0.479259 chr4-158
0.369569 chr4-158
0.382489 chr4-158
0.452999 chr4-158
0.620929 chr4-158
0.525249 chr4-158
0.861899 chr4-158
0.552499 chr4-158
0.736299 chr4-158
0.818159 chr4-158
0.656879 chr4-158
0.395179 chr4-158
0.369109 chr4-158
0.311699 chr4-158
0.773189 chr4-158
0.100799 chr4-158
0.308019 chr4-158
0.211449 chr4-158
0.208849 chr4-158
0.227569 chr4-158
0.568789 chr4-158
0.358309 chr4-158
0.525449 chr4-158
0.149449 chr4-158
0.220269 chr4-158
0.285569 chr4-158
0.435809 chr4-158
0.238759 chr4-158
0.310379 chr4-158
0.151529 chr4-158
0.091799 chr4-158
0.760049 chr4-158
0.605729 chr4-158
0.659159 chr4-158
0.612129 chr4-158
0.686899 chr4-158
0.407099 chr4-158
0.282819 chr4-158
0.393259 chr4-158
0.319849 chr4-158
0.274059 chr4-158
0.516989 chr4-158
0.305989 chr4-158
0.397659 chr4-158
0.076489 chr4-158
0.250079 chr4-158
0.440069 chr4-158
0.192669 chr4-158
0.463189 chr4-158
0.705569 chr4-158
0.273829 chr4-158
0.358989 chr4-158
0.806879 chr4-158
0.135399 chr4-158
0.371279 chr4-158
0.293279 chr4-158
0.390369 chr4-158
0.077659 chr4-158
0.341439 chr4-158
0.340819 chr4-158
0.234829 chr4-158
0.675779 chr4-158
0.690999 chr4-158
0.292999 chr4-158
0.217359 chr4-158
0.386949 chr4-158
0.515289 chr4-158
0.522379 chr4-158
0.706519 chr4-158
0.851379 chr4-158
0.612069 chr4-158
0.531669 chr4-158
0.459809 chr4-158
0.426689 chr4-158
0.511809 chr4-158
0.700259 chr4-158
0.787299 chr4-158
0.581349 chr4-158
0.207689 chr4-158
0.545529 chr4-158
0.561269 chr4-158
0.518449 chr4-158
0.179449 chr4-158
0.368019 chr4-158
0.572659 chr4-158
0.412049 chr4-158
0.286519 chr4-158
0.354199 chr4-158
0.616329 chr4-158
0.512259 chr4-158
0.584049 chr4-158
0.278919 chr4-158
0.258099 chr4-158
0.315329 chr4-158
0.305089 chr4-158
0.495489 chr4-158
0.893149 chr4-158
0.644189 chr4-158
0.825639 chr4-158
0.548219 chr4-158
0.706099 chr4-158
0.485649 chr4-158
0.169629 chr4-158
0.463649 chr4-158
0.157549 chr4-158
0.249189 chr4-158
0.538889 chr4-158
0.597949 chr4-158
0.254769 chr4-158
0.552569 chr4-158
0.491779 chr4-158
0.233869 chr4-158
0.074079 chr4-158
0.292809 chr4-158
0.175219 chr4-158
0.353989 chr4-158
0.311819 chr4-158
0.237869 chr4-158
0.249989 chr4-158
0.386329 chr4-158
0.476479 chr4-158
0.080489 chr4-158
0.710469 chr4-158
0.527799 chr4-158
0.489119 chr4-158
0.611419 chr4-158
0.536689 chr4-158
0.708099 chr4-158
0.613809 chr4-158
0.709239 chr4-158
0.598009 chr4-158
0.327289 chr4-158
0.082749 chr4-158
0.400039 chr4-158
0.427099 chr4-158
0.721549 chr4-158
0.560959 chr4-158
0.356649 chr4-158
0.682589 chr4-158
0.391769 chr4-158
0.148549 chr4-158
0.574409 chr4-158
0.255749 chr4-158
0.560199 chr4-158
0.648429 chr4-158
0.490439 chr4-158
0.545029 chr4-158
0.209299 chr4-158
0.263289 chr4-158
0.292529 chr4-158
0.213679 chr4-158
0.137259 chr4-158
0.101809 chr4-158
0.111939 chr4-158
0.705019 chr4-158
0.526539 chr4-158
0.474129 chr4-158
0.614189 chr4-158
0.203029 chr4-158
0.566829 chr4-158
0.296399 chr4-158
0.076789 chr4-158
0.766889 chr4-158
0.562739 chr4-158
0.467459 chr4-158
0.486649 chr4-158
0.516179 chr4-158
0.554199 chr4-158
0.818799 chr4-158
0.610499 chr4-158
0.594899 chr4-158
0.541169 chr4-158
0.704069 chr4-158
0.855969 chr4-158
0.579629 chr4-158
0.651939 chr4-158
0.745309 chr4-158
0.362199 chr4-158
0.395769 chr4-158
0.657129 chr4-158
0.415819 chr4-158
0.220529 chr4-158
0.690779 chr4-158
0.776409 chr4-158
0.604899 chr4-158
0.592699 chr4-158
0.658599 chr4-158
0.616389 chr4-158
0.305069 chr4-158
0.479279 chr4-158
0.503039 chr4-158
0.461149 chr4-158
0.613179 chr4-158
0.247389 chr4-158
0.290579 chr4-158
0.344289 chr4-158
0.354219 chr4-158
0.511149 chr4-158
0.484749 chr4-158
0.788649 chr4-158
0.703599 chr4-158
0.744199 chr4-158
0.458909 chr4-158
0.493869 chr4-158
0.630169 chr4-158
0.482929 chr4-158
0.397709 chr4-158
0.140969 chr4-158
0.273649 chr4-158
0.471069 chr4-158
0.740329 chr4-158
0.503289 chr4-158
0.611409 chr4-158
0.668679 chr4-158
0.190459 chr4-158
0.257439 chr4-158
0.392819 chr4-158
0.478299 chr4-158
0.516509 chr4-158
0.407359 chr4-158
0.178309 chr4-158
0.528189 chr4-158
0.292399 chr4-158
0.441209 chr4-158
0.405599 chr4-158
0.626279 chr4-158
0.472209 chr4-158
0.541049 chr4-158
0.632279 chr4-158
0.214409 chr4-158
0.068829 chr4-158
0.574469 chr4-158
0.225999 chr4-158
0.347159 chr4-158
0.525779 chr4-158
0.411199 chr4-158
0.516559 chr4-158
0.568729 chr4-158
0.516019 chr4-158
0.751339 chr4-158
0.427309 chr4-158
0.638039 chr4-158
0.400639 chr4-158
0.284299 chr4-158
0.468269 chr4-158
0.484159 chr4-158
0.245559 chr4-158
0.177009 chr4-158
0.306109 chr4-158
0.666159 chr4-158
0.482619 chr4-158
0.496479 chr4-158
0.755779 chr4-158
0.697579 chr4-158
0.892349 chr4-158
0.752509 chr4-158
0.486609 chr4-158
0.554829 chr4-158
0.416899 chr4-158
0.418569 chr4-158
0.614119 chr4-158
0.818129 chr4-158
0.130049 chr4-158
0.186759 chr4-158
0.235189 chr4-158
0.404379 chr4-158
0.494169 chr4-158
0.475589 chr4-158
0.529869 chr4-158
0.153139 chr4-158
0.294739 chr4-158
0.420789 chr4-158
0.526969 chr4-158
0.388629 chr4-158
0.662549 chr4-158
0.530429 chr4-158
0.312459 chr4-158
0.454879 chr4-158
0.361379 chr4-158
0.281449 chr4-158
0.545519 chr4-158
0.500429 chr4-158
0.723119 chr4-158
